Area,Baths,Beds,Latitude,Longitude,Month,Year,Price,Prediction
97.0,3.0,3.0,-16.4293443,-71.5356732,2.0,2020.0,83467.0,111841.54388847828
191.0,3.0,3.0,-12.3371993,-76.8264308,3.0,2020.0,240350.0,293080.93049297243
130.0,2.0,3.0,-12.1379404176,-76.9796503178,2.0,2020.0,174800.0,164505.47265343685
76.0,2.0,3.0,-12.1214625,-77.0002704,3.0,2020.0,104268.2,101468.87439518576
109.0,3.0,3.0,-12.0265341,-77.059117,2.0,2020.0,114420.584,160824.88142493227
200.0,1.0,2.0,-12.059542800000001,-77.05670079999999,2.0,2020.0,43700.0,262678.1289236846
175.0,4.0,3.0,-12.081868,-77.040371,1.0,2020.0,192280.0,278442.1893096202
115.0,2.0,3.0,-12.070148399999999,-77.0705699,2.0,2020.0,131100.0,140936.91803135822
79.0,3.0,3.0,-12.1163251,-77.00659940000001,2.0,2020.0,118864.0,124297.75465492692
70.0,2.0,3.0,-12.0831523,-77.09453520000001,3.0,2020.0,76038.0,95422.98913653982
90.0,2.0,2.0,-12.068967477000001,-77.077812954,2.0,2020.0,78660.0,122374.42374229914
128.0,3.0,4.0,-16.327982152,-71.5444157992,3.0,2020.0,91770.0,135554.51864136016
85.0,2.0,3.0,-16.434110399999998,-71.52194770000001,2.0,2020.0,76912.0,90366.76363845624
84.0,2.0,3.0,-12.0032563,-76.9179994,3.0,2020.0,74290.0,88430.00675485388
160.0,3.0,3.0,-12.2020043,-77.0060959,2.0,2020.0,201020.0,265152.4464001905
67.0,2.0,3.0,-12.0863435,-77.0836506,2.0,2020.0,65550.0,83896.47930280381
116.0,2.0,4.0,-12.1183709,-77.0236208,1.0,2020.0,227240.0,137863.7239304641
110.0,2.0,3.0,-18.0253439895,-70.2431113207,1.0,2020.0,55062.0,106031.84528363448
160.0,3.0,3.0,-12.127798406300002,-76.97512493970001,2.0,2020.0,216752.0,253359.75173945515
70.0,4.0,3.0,-12.113363,-76.9858017,1.0,2020.0,410780.0,143094.21452688635
165.0,2.0,3.0,-11.943875231199998,-77.05990481149999,2.0,2020.0,78223.0,201990.2668225619
200.0,4.0,3.0,-12.1138482,-77.03128840000001,1.0,2020.0,340860.0,299584.3382435688
187.0,4.0,3.0,-16.3725959,-71.5445,1.0,2020.0,183540.0,181117.50439262827
233.0,3.0,3.0,-12.120483300000002,-76.986338,3.0,2020.0,369702.0,313233.94296048774
160.0,4.0,4.0,-12.042978,-76.9276285,2.0,2020.0,279680.0,228965.21100778753
90.0,3.0,3.0,-12.0943761475,-77.07782506939999,2.0,2020.0,152950.0,143968.68309583256
80.0,2.0,5.0,-11.9917238,-77.01398409999999,2.0,2020.0,109250.0,113660.68209553466
256.0,4.0,5.0,-16.4088184,-71.54523640000001,2.0,2020.0,363584.0,170006.9748249721
176.0,1.0,0.0,-8.0655646,-79.02565809999999,3.0,2020.0,56810.0,117157.71964957114
78.0,2.0,3.0,-12.070269308,-77.061341219,1.0,2020.0,106967.763,92467.47688663364
119.0,3.0,3.0,-12.0889201,-76.99489240000001,1.0,2020.0,183365.0,179318.37115453018
85.0,4.0,4.0,-12.087316035399999,-77.047231173,3.0,2020.0,393300.0,167002.05478209423
70.0,2.0,1.0,-12.098747261199998,-77.0300220654,2.0,2020.0,103132.0,116471.82871587636
120.0,3.0,2.0,-12.1185671,-77.0257558,2.0,2020.0,201020.0,221168.9968218581
59.0,1.0,1.0,-12.081190699999999,-77.0693551,2.0,2020.0,79219.36,76384.8534593107
63.0,2.0,2.0,-12.083851383099999,-77.0965450378,1.0,2020.0,65987.0,89681.36645445047
88.0,2.0,2.0,-12.103663699999998,-76.9678037,2.0,2020.0,126730.0,114523.53944031309
142.0,2.0,2.0,-12.1289163,-77.03224959999999,2.0,2020.0,244720.0,221636.3694633775
68.0,2.0,1.0,-12.385914900000001,-76.7831851,2.0,2020.0,80115.21,143722.40905288936
90.0,3.0,4.0,-12.0452944248,-76.9853844721,1.0,2020.0,174800.0,122180.04938964336
80.0,3.0,0.0,-12.147829511500001,-76.968085796,2.0,2020.0,117990.0,161686.0458538707
79.0,3.0,2.0,-12.128343600000001,-76.97651570000001,3.0,2020.0,121486.0,152429.70132879497
150.0,3.0,3.0,-12.1284622,-76.9701346,2.0,2020.0,238358.15399999998,238208.35510739803
131.0,2.0,3.0,-11.8573965,-77.0424692,2.0,2020.0,42826.0,122843.28419528579
72.0,2.0,3.0,-12.083530720599999,-77.07910466930001,3.0,2020.0,81970.882,96798.41056231476
66.0,2.0,3.0,-12.0577180975,-77.0562005877,2.0,2020.0,131100.0,76960.22795544837
120.0,2.0,3.0,-11.8531119,-77.0491143,3.0,2020.0,61092.6,121417.04397541903
230.0,3.0,3.0,-12.1150336,-76.9824753,3.0,2020.0,419520.0,311408.2907550561
158.0,4.0,4.0,-12.0933405,-76.9945203,2.0,2020.0,252586.0,240940.51523180451
133.0,3.0,3.0,-12.1196767,-76.9693468,2.0,2020.0,227240.0,209210.16881419157
110.0,2.0,2.0,-12.119347300000001,-77.0153436,2.0,2020.0,183540.0,161278.0762521144
92.0,3.0,2.0,-12.090989800000001,-77.06512059999999,2.0,2020.0,161690.0,171320.1742757985
158.0,2.0,3.0,-12.0031234,-77.0567061,1.0,2020.0,131100.0,193789.88637476845
60.0,3.0,3.0,-11.9703067496,-77.0893366482,2.0,2020.0,56810.0,74664.63615500183
94.0,1.0,2.0,-12.1332778,-77.0195463,2.0,2020.0,96140.0,100390.4068585295
121.0,2.0,2.0,-12.1139899,-77.03321740000001,1.0,2020.0,166060.0,173796.8978584281
54.0,1.0,1.0,-12.0233963,-77.0803261,3.0,2020.0,34960.0,61697.677571340086
171.0,2.0,2.0,-12.1416088,-76.9918155,2.0,2020.0,256082.0,261717.4531374426
175.0,2.0,4.0,-12.1055018,-77.0166593,2.0,2020.0,314640.0,198677.655465241
143.0,2.0,2.0,-16.6234706,-72.70781600000001,3.0,2020.0,112090.5,150976.1484927919
76.0,2.0,3.0,-12.081042908699999,-77.0694495314,2.0,2020.0,111627.28,91681.14352080351
100.0,3.0,3.0,-8.110431,-79.04543690000001,2.0,2020.0,65550.0,97968.71599446717
38.0,1.0,1.0,-12.022513400000001,-77.0299522,1.0,2020.0,33212.0,45839.85398982937
158.0,1.0,2.0,-5.188467500000001,-80.6436228,3.0,2020.0,131100.0,69729.1206802228
135.0,2.0,3.0,-13.8070249126,-76.2466582711,2.0,2020.0,201020.0,204319.29025154028
45.0,1.0,1.0,-12.1409621,-77.0199203,1.0,2020.0,91770.0,77161.87569736449
149.0,3.0,3.0,-11.9989290847,-77.0651046023,2.0,2020.0,109250.0,225351.39682555376
99.0,3.0,3.0,-16.3833313847,-71.5495365671,3.0,2020.0,209760.0,109167.354502713
60.0,2.0,2.0,-12.137383900000001,-77.0223168,1.0,2020.0,175761.4,92363.4376067773
240.0,1.0,3.0,-12.1990036,-77.0056713,2.0,2020.0,148580.0,289751.9167083996
95.0,3.0,3.0,-12.0705420906,-77.0552901555,1.0,2020.0,144210.0,144688.34116566804
113.0,4.0,4.0,-5.1934654,-80.6339916,1.0,2020.0,174800.0,123671.72422324626
90.0,2.0,3.0,-11.9434213909,-77.0771396207,1.0,2020.0,73853.0,81685.94280363109
124.0,3.0,3.0,-12.127248599100001,-77.0309236164,2.0,2020.0,276446.2,202742.66643058485
87.0,2.0,3.0,-12.1070224,-76.93896009999999,1.0,2020.0,100510.0,102835.84438198843
213.0,3.0,4.0,-12.133643183699999,-76.9828542254,2.0,2020.0,260307.79,276884.0590377605
80.0,1.0,2.0,-5.1890459,-80.6417097,2.0,2020.0,69920.0,55195.46230173884
128.0,2.0,3.0,-12.113825033800001,-76.9870517547,2.0,2020.0,231610.0,159069.4446737317
148.0,4.0,4.0,-16.383612014100002,-71.550439705,2.0,2020.0,279680.0,157662.75849720556
85.0,2.0,2.0,-12.0849617,-77.05107640000001,1.0,2020.0,152950.0,116543.55193940984
90.0,2.0,3.0,-12.133318835599999,-76.9395918495,1.0,2020.0,65550.0,110572.04783056033
112.0,2.0,3.0,-13.5266067378,-71.964202014,3.0,2020.0,122360.0,80947.76779838194
97.0,2.0,3.0,-8.102267,-79.0488875,1.0,2020.0,70794.0,79676.5423102217
165.0,1.0,3.0,-12.0763416115,-77.0367231381,1.0,2020.0,349600.0,174159.1121896999
86.0,4.0,4.0,-12.1197986237,-77.0135359233,2.0,2020.0,406410.0,153771.2778919614
60.0,1.0,2.0,-12.1384209205,-77.001018199,3.0,2020.0,69920.0,70464.54013827835
60.0,1.0,0.0,-11.9715602083,-77.06881152220001,1.0,2020.0,74202.6,71526.91045357169
141.0,1.0,0.0,-18.012476785,-70.2474525951,2.0,2020.0,180044.0,119088.77268745752
164.0,5.0,1.0,-12.1235754,-77.02511659999999,2.0,2020.0,274436.0,268838.6137268209
89.0,2.0,3.0,-12.071119900000001,-77.0551007,3.0,2020.0,117990.0,114362.08593683058
101.0,3.0,3.0,-12.111061999999999,-77.03159129999999,2.0,2020.0,198398.0,160467.94507773686
230.0,3.0,4.0,-12.0821711,-76.9033436,3.0,2020.0,367080.0,275328.42272634007
72.0,2.0,3.0,-12.0711992,-77.0615973,1.0,2020.0,94497.424,85995.46496912657
72.0,2.0,3.0,-12.0699121,-77.052334,3.0,2020.0,107065.0,93199.05661601145
96.0,2.0,3.0,-12.141494400000001,-77.0171071,2.0,2020.0,109250.0,120531.73183746389
72.0,2.0,2.0,-12.081436749100002,-76.9680258852,1.0,2020.0,109250.0,91350.71996120233
60.0,2.0,2.0,-12.0826465,-77.103933,1.0,2020.0,113620.0,86055.17099095779
160.0,3.0,3.0,-12.127472599999999,-77.032381,1.0,2020.0,314640.0,247384.0908256999
246.0,5.0,5.0,-12.3860968,-76.7830232,3.0,2020.0,397755.652,301106.8720480538
107.0,2.0,3.0,-16.3941792397,-71.5502626373,2.0,2020.0,111872.0,99630.3399957543
80.0,2.0,3.0,-12.072693,-77.0430385,1.0,2020.0,104880.0,94241.3113814267
66.0,1.0,1.0,-12.145128,-76.9922043,2.0,2020.0,63802.0,92283.17367025928
59.0,2.0,3.0,-11.9845785908,-76.8228304412,3.0,2020.0,52440.0,56278.80314631933
160.0,5.0,6.0,-12.164290199999998,-76.9650948,2.0,2020.0,218500.0,206613.97003825847
125.0,3.0,2.0,-12.113203599999999,-77.0323026,1.0,2020.0,188376.832,210437.170846437
91.0,2.0,3.0,-12.066032199999999,-77.0457859,2.0,2020.0,114619.4,105192.9219827321
61.0,1.0,2.0,-16.4243476713,-71.5157953369,1.0,2020.0,56810.0,73711.04387908612
89.0,3.0,3.0,-12.1163251,-77.00659940000001,3.0,2020.0,141588.0,150084.14426348088
62.0,2.0,3.0,-12.05528,-76.97942459999999,3.0,2020.0,40145.0,76830.34880464505
80.0,3.0,4.0,-12.092164361199998,-77.0787192627,3.0,2020.0,44268.0,137973.9238415321
50.0,1.0,3.0,-16.380722400000003,-71.50685809999999,1.0,2020.0,41078.0,74709.49245926848
88.0,3.0,3.0,-16.427314300000003,-71.5758449222,2.0,2020.0,83030.0,107557.81823190814
119.0,2.0,4.0,-12.385914900000001,-76.7831851,2.0,2020.0,165186.0,145110.12587827744
190.0,1.0,2.0,-12.072203,-76.99059240000001,2.0,2020.0,231610.0,244884.12353674445
160.0,1.0,3.0,-11.830913671900001,-77.1143606106,2.0,2020.0,40204.0,137403.86036928842
114.0,1.0,3.0,-11.9991633,-77.0971261,2.0,2020.0,61180.0,100034.424015775
91.0,3.0,3.0,-12.1336965698,-76.99232512260001,2.0,2020.0,129352.0,144189.16684552343
103.0,2.0,3.0,-12.0930052,-76.9479117,1.0,2020.0,183540.0,119984.71863266666
100.0,2.0,3.0,-12.0063637,-77.05238100000001,2.0,2020.0,74290.0,106850.42310509484
120.0,4.0,6.0,-6.777771,-79.884152,1.0,2020.0,69920.0,143046.90600135937
111.0,2.0,3.0,-12.024745699999999,-76.9434208,2.0,2020.0,74290.0,117008.86943180657
126.0,2.0,2.0,-12.111061999999999,-77.03159129999999,2.0,2020.0,283907.538,190865.1416818992
169.0,4.0,4.0,-12.1944807724,-77.0061050585,3.0,2020.0,179170.0,265063.030815444
113.0,3.0,3.0,-12.0987043,-77.0112254,2.0,2020.0,197524.0,176375.20439729007
210.0,4.0,4.0,-12.1306257,-77.00172579999999,3.0,2020.0,319010.0,292034.27620213764
54.0,2.0,1.0,-12.0375599,-77.07871709999999,3.0,2020.0,69920.0,94217.65601189193
250.0,4.0,4.0,-8.1019482,-79.02989670000001,2.0,2020.0,336490.0,165637.4724618874
101.0,3.0,3.0,-12.111061999999999,-77.03159129999999,2.0,2020.0,215878.0,160467.94507773686
115.0,4.0,5.0,-11.9681412,-76.9935033,2.0,2020.0,174800.0,154344.7851280675
166.0,2.0,6.0,-11.9940576,-76.82668609999999,2.0,2020.0,111872.0,162519.5512015066
70.0,2.0,3.0,-12.180201199999999,-77.0049786,2.0,2020.0,51646.0,96555.95728815094
71.0,5.0,0.0,-12.0679761,-77.0476698,3.0,2020.0,111872.0,188378.96882480735
120.0,3.0,3.0,-12.0996534,-76.9735961,2.0,2020.0,279680.0,184113.71293871183
160.0,3.0,5.0,-12.0414599,-76.92968640000001,2.0,2020.0,227240.0,178907.9506439168
95.0,2.0,3.0,-12.083007,-77.0193142,1.0,2020.0,126730.0,112765.86249283413
140.0,4.0,3.0,-16.4056565,-71.543463,2.0,2020.0,148580.0,151600.16245689147
126.0,3.0,4.0,-6.784181200000001,-79.8525133,3.0,2020.0,96140.0,115507.8151839876
108.0,5.0,5.0,-16.3848010789,-71.5377846132,3.0,2020.0,253460.0,159184.71923498032
57.0,1.0,2.0,-12.115988,-76.940652,2.0,2020.0,59432.0,58117.29821029825
128.0,3.0,3.0,-12.104149019300001,-77.0153949704,2.0,2020.0,266570.0,203831.59500729403
200.0,2.0,3.0,-11.796659573900001,-77.1769946783,3.0,2020.0,85652.0,233541.1357044697
79.0,2.0,3.0,-12.068448110899999,-77.04768140739999,1.0,2020.0,101729.6,92546.00328625951
100.0,2.0,3.0,-12.171437212,-77.0121611064,2.0,2020.0,97888.0,128899.27159777476
64.0,2.0,2.0,-11.9966032,-77.0819209,3.0,2020.0,56810.0,73877.63154945857
182.0,4.0,4.0,-12.121647300000001,-77.0128668,1.0,2020.0,375820.0,268532.47871579014
57.0,1.0,2.0,-12.0898508118,-77.0721080955,1.0,2020.0,34960.0,61980.00678883324
170.0,3.0,5.0,-18.0166656525,-70.2521450718,1.0,2020.0,170430.0,161233.2462030758
91.0,2.0,3.0,-12.1633617,-76.9864502,2.0,2020.0,122360.0,115348.67311531736
174.0,3.0,5.0,-6.864350984800001,-79.8189920289,1.0,2020.0,71668.0,143085.79748767306
68.0,2.0,3.0,-12.0610399907,-77.0493230561,2.0,2020.0,67580.31,79191.43151345759
113.0,3.0,3.0,-12.0987043,-77.0112254,2.0,2020.0,198398.0,176375.20439729007
153.0,4.0,6.0,-11.8977758,-77.0358918,3.0,2020.0,87400.0,196095.07646899583
107.0,2.0,4.0,-12.075581300000001,-76.9506077,1.0,2020.0,144210.0,123877.97585642916
214.0,4.0,3.0,-12.112992599999998,-76.9854942,2.0,2020.0,394348.8,311602.9030359733
235.0,2.0,3.0,-12.324323039400001,-76.8369639027,2.0,2020.0,243846.0,304598.45664861257
92.0,2.0,2.0,-12.0518148,-77.0414844,1.0,2020.0,50692.0,118505.32843537605
73.0,2.0,2.0,-12.084433,-77.09900040000001,3.0,2020.0,66948.4,107078.97066433907
61.0,4.0,5.0,-12.079109800000001,-77.0199305,3.0,2020.0,139840.0,141290.00758812745
80.0,2.0,2.0,-6.7823216,-79.852177,2.0,2020.0,55499.0,63370.5139287168
234.0,2.0,3.0,-12.080724204000001,-77.05084291899999,1.0,2020.0,209760.0,296921.0524581155
144.0,3.0,5.0,-16.381007,-71.5516981,1.0,2020.0,205390.0,154978.65849465723
136.0,2.0,3.0,-12.113825033800001,-76.9870517547,2.0,2020.0,231610.0,171681.602648499
99.0,4.0,5.0,-16.3721197242,-71.5574999878,2.0,2020.0,152950.0,149696.4681196508
128.0,3.0,3.0,-12.388898800000002,-76.78171999999999,2.0,2020.0,166060.0,208932.30604947003
98.0,2.0,3.0,-12.1072156627,-77.0073007439,3.0,2020.0,171304.0,127292.84895625568
160.0,4.0,4.0,-12.0954012,-77.0472348,2.0,2020.0,419520.0,249434.74097749876
173.0,3.0,6.0,-12.0799405,-77.0140439,2.0,2020.0,262200.0,182354.047312274
85.0,2.0,0.0,-12.0286382,-76.9377997,2.0,2020.0,67298.0,126526.3261801972
170.0,3.0,4.0,-16.3538823,-71.5417877,2.0,2020.0,100510.0,154342.2163308529
86.0,2.0,3.0,-12.066937300000001,-77.047381,1.0,2020.0,103443.9,100430.92914652338
52.0,1.0,1.0,-12.0790757217,-77.0330964439,2.0,2020.0,53876.543,64813.16181793749
134.0,1.0,1.0,-8.0977053,-79.1093372,2.0,2020.0,52440.0,79448.7770029972
85.0,1.0,2.0,-12.020745199999999,-77.00789520000001,3.0,2020.0,75164.0,76280.6975504092
89.0,2.0,3.0,-12.0747954,-77.1008502,2.0,2020.0,126730.0,107736.38233716629
120.0,2.0,3.0,-12.07874,-77.0307361,2.0,2020.0,106530.725,146099.80187912242
90.0,1.0,1.0,-12.111061999999999,-77.03159129999999,2.0,2020.0,220899.13,119835.14624232284
137.0,3.0,2.0,-12.115015099999999,-77.03627970000001,2.0,2020.0,253460.0,246169.3753271049
135.0,1.0,3.0,-12.0212257,-76.96903940000001,2.0,2020.0,87400.0,119987.50122754599
113.0,3.0,3.0,-12.0987043,-77.0112254,2.0,2020.0,194902.0,176375.20439729007
65.0,2.0,1.0,-12.385914900000001,-76.7831851,2.0,2020.0,77259.852,140396.15790076175
73.0,3.0,3.0,-12.057053,-77.0516834,2.0,2020.0,65550.0,107742.20051219789
130.0,2.0,3.0,-12.1262061927,-76.993581886,3.0,2020.0,197524.0,174675.42922802668
87.0,3.0,3.0,-12.0859885,-76.89821359999999,2.0,2020.0,221122.0,121281.63487328697
200.0,4.0,4.0,-13.8357633,-76.2467879,1.0,2020.0,157320.0,262912.60772175365
188.0,4.0,3.0,-12.1136877,-76.9774856,3.0,2020.0,187910.0,299785.7794904987
121.0,3.0,3.0,-12.113883,-76.9781438,2.0,2020.0,150818.47199999998,188858.5459419908
97.0,2.0,3.0,-12.0491323,-77.0618763,1.0,2020.0,74290.0,111758.44841724669
62.0,3.0,5.0,-12.028067721300001,-77.033872261,3.0,2020.0,170430.0,121926.17244724864
75.0,2.0,3.0,-12.168494500000001,-76.990064,3.0,2020.0,92906.2,105062.71435530986
108.0,2.0,3.0,-12.387171,-76.78225,2.0,2020.0,146832.0,140401.82095077977
191.0,4.0,5.0,-12.3860968,-76.7830232,3.0,2020.0,314229.22,243362.08301062346
96.0,1.0,2.0,-16.3753079,-71.5233586,2.0,2020.0,55062.0,77846.89092599449
120.0,2.0,3.0,-12.1086975072,-76.9528946149,2.0,2020.0,144210.0,143226.68286613675
90.0,2.0,2.0,-12.1168176,-77.0323796,2.0,2020.0,227240.0,127443.36021479548
115.0,3.0,3.0,-12.082313300000001,-76.9779875,2.0,2020.0,173052.0,172874.35514821942
168.0,1.0,3.0,-12.084433,-77.09900040000001,2.0,2020.0,270940.0,188123.09234587342
111.0,3.0,4.0,-12.127850599999999,-77.0242757,2.0,2020.0,201020.0,158813.88367389355
126.0,3.0,2.0,-12.1222864806,-77.0240520942,1.0,2020.0,192669.96,212811.64348263876
250.0,3.0,4.0,-12.1320028669,-77.0043929555,1.0,2020.0,423890.0,306596.3908172111
140.0,2.0,3.0,-11.999475498099999,-77.0034272025,3.0,2020.0,103132.0,174766.87987567624
133.0,2.0,4.0,-12.1391961445,-76.98508931479999,3.0,2020.0,192280.0,167131.793799403
113.0,3.0,3.0,-12.144227,-76.98409740000001,2.0,2020.0,227240.0,180982.55237503914
87.0,2.0,3.0,-8.0973446,-79.0323059,1.0,2020.0,75164.0,73675.99345274182
94.0,2.0,3.0,-16.3908846,-71.56386429999999,2.0,2020.0,69920.0,93973.66836500543
122.0,3.0,5.0,-12.3003201845,-76.8535146955,2.0,2020.0,104880.0,163921.99783491716
115.0,2.0,2.0,-12.094235699999999,-77.0499251,3.0,2020.0,213588.12,176665.56911818802
100.0,3.0,3.0,-12.0996197776,-77.0622830791,2.0,2020.0,183452.6,160096.80581751608
55.0,2.0,2.0,-12.0826106,-77.1035957,2.0,2020.0,75164.0,74274.59145201469
130.0,3.0,3.0,-12.0992473649,-77.0623152656,2.0,2020.0,200932.6,212240.61022030178
90.0,2.0,2.0,-12.115886199999998,-77.0357963,2.0,2020.0,231610.0,127630.49608837199
123.0,2.0,4.0,-12.385914900000001,-76.7831851,2.0,2020.0,183540.0,147959.0923120904
103.0,4.0,4.0,-12.3908159,-76.7802047,2.0,2020.0,192280.0,179968.7464210393
76.0,2.0,2.0,-12.1436699,-77.0219036,1.0,2020.0,188339.134,114482.04173639709
81.0,3.0,3.0,-12.1559665323,-77.0218821554,2.0,2020.0,113620.0,135538.41123412404
90.0,2.0,3.0,-12.168309851199998,-76.94611554789999,2.0,2020.0,43700.0,112477.25246335259
173.0,2.0,3.0,-12.3900463,-76.7779916,2.0,2020.0,188631.05,229733.73014650602
171.0,5.0,6.0,-16.376543268699997,-71.5601640555,3.0,2020.0,74290.0,167449.62880993012
124.0,5.0,4.0,-12.116182400000001,-76.9390767,3.0,2020.0,117990.0,231423.138837542
105.0,3.0,3.0,-11.976245800000001,-77.0791108,2.0,2020.0,139840.0,145183.76145000616
200.0,4.0,3.0,-12.0874226,-76.9088443,1.0,2020.0,332120.0,291234.2094811852
218.0,5.0,4.0,-12.071596068,-76.9786384757,2.0,2020.0,166060.0,308449.4158244345
82.0,3.0,3.0,-12.1360595,-77.00482159999999,2.0,2020.0,110998.0,132092.1067059496
145.0,4.0,0.0,-12.1018482,-76.97435440000001,3.0,2020.0,222870.0,234727.54984894398
89.0,2.0,3.0,-6.8044229000000005,-79.8942766,2.0,2020.0,58558.0,72967.47324255087
159.0,3.0,3.0,-12.1386057,-77.0251097,2.0,2020.0,358340.0,258600.893588437
