Area,Baths,Beds,Latitude,Longitude,Month,Year,country,suburb,municipality,state,postcode,Coeficient,Prediction,Average,Price,PricePredicted,MAPE,,MMAPE
115.8615385,1.524653883,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Barranco,Not found,Lima,15042,0.596589533,1.017563581,2019.700267,139605.2798,238115.5563,70.5634319,,
115.8615385,3.400132442,3.897985208,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Monterrico,Not found,Lima,15023,1.117013525,1.020587087,1711.957453,221559.6599,202433.4734,8.63252202,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Chorrillos,Not found,Lima,15064,0.85029135,1.013200879,1151.228929,113414.5428,135143.9297,19.15925984,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Santiago de Surco,Not found,Lima,51132,0.862622933,1.021051526,1444.934519,144413.7206,170936.6215,18.36591481,,
115.8615385,2.462393162,4.975457595,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Rímac,Not found,Lima,15094,0.905406647,1.017682433,1280.516063,134328.449,150985.9722,12.40059222,,
67.36908977,1.524653883,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Chorrillos,Not found,Lima,15064,0.947799649,1.008989215,1151.228929,73508.72966,78254.42379,6.455959931,,
164.3539872,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Isidro,Not found,Lima,27,0.885672008,1.00972116,1913.129968,278482.3261,317487.1678,14.00621797,,
212.8464359,2.462393162,0.665568046,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Miguel,Not found,Lima,15087,0.896330727,1.00365293,1278.446757,243903.0958,273106.8449,11.97350491,,
115.8615385,2.462393162,3.897985208,-14.26797649,-70.31055371,2.013675214,2019.999145,Perú,Laykakota,Not found,Puno,159,1.037217051,1.015645623,1217.145865,146268.7556,143226.7444,2.079740949,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Santiago de Surco,Not found,Lima,15023,1.083728464,1.017526269,1444.934519,181429.5141,170346.45,6.108743755,,
67.36908977,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Miguel,Not found,Lima,32,1.253343813,0.993538797,1278.446757,107947.7382,85571.30519,20.72895029,,
67.36908977,1.524653883,2.820512821,-15.92135223,-72.29918005,2.013675214,2019.999145,Perú,Cayma,Not found,Arequipa,4100,1.059806701,1.014999747,1302.124244,92969.34388,89038.7468,4.227842115,,
67.36908977,2.462393162,3.897985208,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Magdalena,Not found,Lima,17,1.572252094,1.00897789,1598.185182,169281.6803,108634.915,35.82594714,,
212.8464359,1.524653883,1.743040433,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Barrio Obrero Industrial,Not found,Lima,15301,1.435796847,1.021922231,821.7736391,251137.5097,178746.0424,28.82543009,,
115.8615385,1.524653883,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Lince,Not found,Lima,15046,0.598644337,1.019387484,1351.819786,93762.02279,159660.4638,70.28265714,,
212.8464359,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,15074,0.916650941,1.011140347,1955.684264,381565.5104,420897.7106,10.308112,,
115.8615385,1.524653883,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Pueblo Libre,Not found,Lima,14043,0.89448343,1.014992595,1401.497355,145245.8971,164814.1318,13.47248704,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Magdalena,Not found,Lima,15076,0.967119081,1.012252808,1598.185182,179079.6936,187437.0242,4.666822076,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Santiago de Surco,Not found,Lima,15038,0.936110965,1.02017498,1444.934519,156716.5238,170789.8769,8.980133537,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Magdalena,Not found,Lima,15076,1.147880746,1.012252808,1598.185182,212551.0047,187437.0242,11.81550777,,
67.36908977,1.524653883,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Chorrillos,Not found,Lima,9,0.830362646,1.008307815,1151.228929,64400.63925,78201.57626,21.4298137,,
115.8615385,2.462393162,1.743040433,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,15074,1.286875787,1.020459533,1955.684264,291591.3671,231224.4842,20.70256177,,
67.36908977,1.524653883,0.665568046,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Barranco,Not found,Lima,15063,1.298212434,1.021555901,2019.700267,176641.7534,138998.3802,21.31057492,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Surquillo,Not found,Lima,34,0.53302733,0.997670531,1555.604077,96070.01105,179814.8305,87.17061504,,
115.8615385,3.400132442,3.897985208,-15.92135223,-72.29918005,2.013675214,2019.999145,Perú,Ciudad Satélite,Not found,Arequipa,4008,0.898366184,1.014462829,898.0405151,93473.52426,105553.1892,12.9230871,,
115.8615385,1.524653883,2.820512821,-7.654473533,-78.26505909,2.013675214,2019.999145,Perú,José Leonardo Ortiz,Not found,Lambayeque,14001,0.678115368,1.014894485,815.7381226,64090.49659,95920.39152,49.66398549,,
212.8464359,3.400132442,3.897985208,-15.92135223,-72.29918005,2.721253965,2019.999145,Perú,Pachacutec,Not found,Arequipa,4014,0.802778538,1.011811972,725.0778333,123892.9985,156153.1769,26.03874213,,
115.8615385,2.462393162,1.743040433,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Barranco,Not found,Lima,15063,1.236392794,1.019228339,2019.700267,289322.8132,238505.1189,17.56435787,,
115.8615385,2.462393162,2.820512821,-15.92135223,-72.29918005,1.306096462,2019.999145,Perú,Mariano Melgar,Not found,Arequipa,4006,0.92780831,1.018751621,790.3261678,84957.92777,93285.46175,9.80195045,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,15074,0.991825403,1.015398026,1955.684264,224736.3172,230077.6044,2.376690735,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,San Miguel,Not found,Lima,18,0.959409814,0.998088539,1278.446757,142110.4759,147839.6771,4.031512256,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Miraflores,Not found,Lima,1509,1.236113034,1.020355821,1955.684264,280089.1064,231200.9842,17.45448896,,
67.36908977,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Breña,Not found,Lima,15083,0.838033456,1.009541869,1186.244558,66972.4628,80678.76622,20.46558071,,
115.8615385,2.462393162,2.820512821,-15.92135223,-72.29918005,1.306096462,2019.999145,Perú,Sachaca,Not found,Arequipa,4013,1.19321096,1.011199117,1010.81874,139742.9188,118426.5991,15.25395339,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,La Libertad,Not found,Lima,7,0.462413644,1.010645509,996.5890282,53393.21007,116695.5359,118.5587564,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Miraflores,Not found,Lima,15073,1.247001871,1.018785596,1955.684264,282556.3926,230845.1892,18.30119746,,
115.8615385,2.462393162,2.820512821,-15.92135223,-72.29918005,2.013675214,2019.999145,Perú,Ciudad Satélite,Not found,Arequipa,4009,1.007579328,1.01540184,898.0405151,104836.9723,105650.8918,0.776366869,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Miraflores,Not found,Lima,15074,0.794361986,1.017204046,1955.684264,179993.3604,230486.8281,28.05296132,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Surquillo,Not found,Lima,15048,1.663571993,1.014851451,1555.604077,299833.3685,182911.4281,38.9956398,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Borja,Not found,Lima,41,1.096456943,1.010649323,1629.186942,206967.3282,190770.2729,7.825899586,,
67.36908977,1.524653883,1.743040433,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Pueblo Libre,Not found,Lima,21,0.954518464,1.01109302,1401.497355,90123.34355,95464.97747,5.927025903,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Santiago de Surco,Not found,Lima,15023,1.291299136,1.020799637,1444.934519,216179.4054,170894.4522,20.94785723,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,1509,0.972826625,1.016306043,1955.684264,220431.4109,230283.3507,4.469390194,,
164.3539872,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Santiago de Surco,Not found,Lima,33,0.982458278,1.018494368,1444.934519,233314.928,241872.8057,3.667951187,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Pueblo Libre,Not found,Lima,15084,0.730751549,1.011354446,1401.497355,118659.1732,164223.3706,38.39922031,,
115.8615385,2.462393162,0.665568046,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,15074,1.08734522,1.022944093,1955.684264,246380.0177,231787.4571,5.922785738,,
115.8615385,2.462393162,2.820512821,-15.92135223,-72.29918005,2.013675214,2019.999145,Perú,Paucarpata,Not found,Arequipa,4006,1.051051298,1.020995975,731.9358099,89132.52292,86583.735,2.859548713,,
67.36908977,1.524653883,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Surquillo,Not found,Lima,15038,1.13589314,1.009340763,1555.604077,119041.1816,105778.5392,11.14122206,,
115.8615385,2.462393162,4.975457595,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Pueblo Libre,Not found,Lima,21,1.49541226,1.011156559,1401.497355,242824.5039,164191.2377,32.38275584,,
115.8615385,2.462393162,2.820512821,-15.92135223,-72.29918005,2.721253965,2019.999145,Perú,La Libertad,Not found,Arequipa,4014,0.748466792,1.020930886,996.5890282,86422.71963,117883.1508,36.40296362,,
212.8464359,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,1509,0.835508873,1.014097333,1955.684264,347789.2788,422128.587,21.37481307,,
115.8615385,2.462393162,3.897985208,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Surquillo,Not found,Lima,15048,1.667961365,1.014152765,1555.604077,300624.4856,182785.5007,39.19806619,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Miraflores,Not found,Lima,18,0.804167819,1.007865548,1955.684264,182215.2503,228370.831,25.33025125,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Santiago de Surco,Not found,Lima,15039,1.772537071,1.019247651,1444.934519,296744.5723,170634.6306,42.49780905,,
164.3539872,3.400132442,3.897985208,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Lince,Not found,Lima,15046,0.808169855,1.006519198,1351.819786,179556.731,223625.3875,24.54302675,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Breña,Not found,Lima,11,0.736778933,1.020770311,1186.244558,101262.9846,140294.7936,38.54499168,,
67.36908977,1.524653883,0.665568046,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Miraflores,Not found,Lima,1509,0.902399086,1.013145089,1955.684264,118893.4878,133484.5693,12.27239753,,
115.8615385,2.462393162,1.743040433,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,15074,1.219752106,1.020459533,1955.684264,276381.9069,231224.4842,16.33877674,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Las Palmeras,Not found,Lima,39,0.73096579,1.013492227,1055.010346,89349.69231,123884.3457,38.65111618,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Magdalena,Not found,Lima,15076,1.139313112,1.012252808,1598.185182,210964.5513,187437.0242,11.15236039,,
115.8615385,2.462393162,2.820512821,-15.92135223,-72.29918005,2.013675214,2019.999145,Perú,La Libertad,Not found,Arequipa,4014,1.249412395,1.021366835,996.5890282,144265.074,117933.4882,18.25222493,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Santiago de Surco,Not found,Lima,10853,1.191413956,1.021914005,1444.934519,199457.3939,171081.0112,14.22678909,,
115.8615385,1.524653883,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Santiago de Surco,Not found,Lima,33,0.822803416,1.016798735,1444.934519,137747.4423,170224.6518,23.57735935,,
115.8615385,1.524653883,2.820512821,-17.57472797,-70.31055371,1.306096462,2019.999145,Perú,Jesús María,Not found,Tacna,23000,0.345479651,1.021474242,1332.369836,53331.83856,157685.4068,195.6684244,,
115.8615385,3.400132442,3.897985208,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Isidro,Not found,Lima,14,1.132822029,1.012339115,1913.129968,251099.2708,224393.2472,10.63564362,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Villa María del Triunfo,Not found,Lima,15809,0.506374898,1.012835979,958.8855159,56257.21368,112524.0021,100.0170196,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Miraflores,Not found,Lima,15047,0.781888311,1.020729661,1955.684264,177166.9681,231285.6922,30.5467349,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,15074,0.96084017,1.015398026,1955.684264,217715.4169,230077.6044,5.678140607,,
115.8615385,2.462393162,2.820512821,-9.307849272,-78.26505909,2.013675214,2019.999145,Perú,Buenos Aires,Not found,La Libertad,13009,1,1.01796186,742.0754717,85978.00581,87522.33068,1.79618597,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,15074,1.139961537,1.015398026,1955.684264,258302.2745,230077.6044,10.92699246,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Surquillo,Not found,Lima,34,0.758483484,0.999933183,1555.604077,136705.0292,180222.6389,31.83321777,,
212.8464359,3.400132442,3.897985208,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Miraflores,Not found,Lima,15047,0.584125549,1.008746862,1955.684264,243148.3496,419901.3979,72.69350114,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Chorrillos,Not found,Lima,15064,0.810659126,1.009937286,1151.228929,108128.2717,134708.6214,24.58223857,,
115.8615385,3.400132442,3.897985208,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,18,1.122373214,1.010622621,1955.684264,254316.9614,228995.5522,9.956634062,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Borja,Not found,Lima,15037,0.716485359,1.001190066,1629.186942,135243.8519,188984.7426,39.73629104,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Magdalena,Not found,Lima,17,0.702063215,1.014762521,1598.185182,129999.7775,187901.7433,44.54004986,,
164.3539872,3.400132442,3.897985208,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Santiago de Surco,Not found,Lima,33,0.630074688,1.023875237,1444.934519,149630.6091,243150.6585,62.50061391,,
115.8615385,3.400132442,0.665568046,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Monterrico,Not found,Lima,15023,0.897822829,1.029653311,1711.957453,178083.1798,204231.7592,14.68335156,,
115.8615385,1.524653883,2.820512821,-12.61460075,-76.27643274,1.306096462,2019.999145,Perú,Lince,Not found,Lima,15046,0.700070702,1.018539071,1351.819786,109647.8177,159527.5821,45.49088655,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,San Borja,Not found,Lima,41,1.072927824,1.008809447,1629.186942,202525.9692,190422.9777,5.976019556,,
115.8615385,1.524653883,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Barrio Obrero Industrial,Not found,Lima,15109,0.862659834,1.016378999,821.7736391,82135.53197,96771.43463,17.81920969,,
164.3539872,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,18,0.657209418,1.010622621,1955.684264,211243.2129,324838.877,53.77482311,,
115.8615385,2.462393162,3.897985208,-6.001097794,-80.25368543,1.306096462,2019.999145,Perú,Castilla,Not found,Piura,1,0.926535782,1.017349005,642.7787611,69002.21076,75765.37441,9.801372419,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Carabayllo,Not found,Lima,15316,0.991698382,1.006479383,725.7899365,83393.04615,84635.9973,1.490473372,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Santiago de Surco,Not found,Lima,33,0.718945927,1.017485976,1444.934519,120360.4173,170339.7045,41.52468747,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Borja,Not found,Lima,41,0.995500043,1.010649323,1629.186942,187910.6931,190770.2729,1.521775997,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Magdalena,Not found,Lima,15086,0.764442346,1.007630944,1598.185182,141550.4086,186581.2021,31.81254931,,
212.8464359,2.462393162,2.820512821,-12.61460075,-76.27643274,2.721253965,2019.999145,Perú,Santiago de Surco,Not found,Lima,15039,0.98507677,1.023262382,1444.934519,302959.5355,314703.4884,3.876409734,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,San Borja,Not found,Lima,41,1.053204886,1.010649323,1629.186942,198803.0654,190770.2729,4.040577767,,
212.8464359,3.400132442,3.897985208,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Santa Anita,Not found,Lima,15009,1.701663419,1.012622714,976.1010647,353536.9668,210382.1231,40.49218531,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Monterrico,Not found,Lima,15023,0.841208778,1.020158648,1711.957453,166853.7815,202348.4927,21.27294385,,
115.8615385,2.462393162,2.820512821,-12.61460075,-76.27643274,2.013675214,2019.999145,Perú,Miraflores,Not found,Lima,18,0.893804809,1.010719776,1955.684264,202525.9692,229017.5665,13.08059276,,
