Area,Baths,Beds,Latitude,Longitude,Month,Year,country,suburb,municipality,state,postcode,Price,Prediction
61.999996185302734,2.0,3.0,-12.079323768615723,-77.0471420288086,2.0,2020.0,Perú,Jesús María,Not found,Lima,11.0,201020.0,115904.7109375
69.0,1.0,3.0,-12.141621589660645,-76.99546813964844,2.0,2020.0,Perú,Not found,Not found,Lima,33.0,91770.0,83487.515625
210.0,5.0,4.0,-12.101540565490723,-76.95083618164062,2.0,2020.0,Perú,Not found,Not found,Lima,12.0,358340.0,318349.53125
61.999996185302734,2.0,3.0,-12.17373275756836,-76.99993896484375,2.0,2020.0,Perú,Not found,Not found,Lima,15054.0,58558.0,70369.4375
47.999996185302734,1.0,2.0,-12.120198249816895,-77.00497436523438,1.0,2020.0,Perú,Surquillo,Not found,Lima,15048.0,63802.0,96833.4921875
46.999996185302734,1.0,2.0,-12.022400856018066,-76.9737548828125,1.0,2020.0,Perú,Not found,Not found,Lima,3.0,34960.0,55767.7265625
67.0,2.0,3.0,-12.060452461242676,-77.04940795898438,2.0,2020.0,Perú,Breña,Not found,Lima,15083.0,67651.052,66561.4921875
75.0,2.0,3.0,-12.158709526062012,-76.9929428100586,1.0,2020.0,Perú,Not found,Not found,Lima,15054.0,78660.0,71345.234375
120.0,4.0,4.0,-5.177791118621826,-80.61148834228516,1.0,2020.0,Perú,Not found,Not found,Piura,20011.0,139840.0,128213.6015625
114.0,3.0,3.0,-12.181321144104004,-77.01231384277344,2.0,2020.0,Perú,Chorrillos,Not found,Lima,15064.0,122360.0,116887.796875
100.0,3.0,3.0,-8.1014986038208,-79.03875732421875,1.0,2020.0,Perú,Not found,Not found,La Libertad,13001.0,69920.0,78523.875
120.0,4.0,1.935461568791652e-08,-12.16499137878418,-76.99517059326172,2.0,2020.0,Perú,Not found,Not found,Lima,15054.0,279680.0,136654.703125
112.0,3.0,5.0,-11.868879318237305,-77.04447174072266,2.0,2020.0,Perú,Not found,Not found,Lima,6.0,56810.000000000015,73775.6484375
205.0,1.0,0.9999998807907104,-4.890710353851318,-80.68391418457031,2.0,2020.0,Perú,Not found,Not found,Piura,20100.0,126730.0,109848.78125
73.0,3.0,3.0,-12.057052612304688,-77.05168151855469,2.0,2020.0,Perú,Breña,Not found,Lima,5.0,65550.0,86606.8359375
120.0,2.0,3.0,-12.108697891235352,-76.95289611816406,2.0,2020.0,Perú,Not found,Not found,Lima,12.0,144210.0,137263.1875
165.0,3.0,3.0,-12.128889083862305,-76.97640991210938,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,10853.0,191406.0,206734.046875
80.0,1.0,3.0,-12.085022926330566,-77.0796127319336,2.0,2020.0,Perú,Not found,Not found,Lima,32.0,96140.0,85855.5859375
61.999996185302734,1.0,2.0,-12.083209037780762,-77.07771301269531,2.0,2020.0,Perú,Not found,Not found,Lima,32.0,78660.0,69469.734375
80.0,2.0,3.0,-12.083796501159668,-77.04606628417969,2.0,2020.0,Perú,Jesús María,Not found,Lima,1079.0,179170.0,130069.2265625
85.0,2.0,3.0,-16.434110641479492,-71.5219497680664,2.0,2020.0,Perú,Ciudad Satélite,Not found,Arequipa,4009.0,76912.0,60562.3515625
93.0,2.0,3.0,-12.086092948913574,-77.07025146484375,2.0,2020.0,Perú,Magdalena,Not found,Lima,15086.0,113620.0,121898.6171875
63.0,1.0,2.0,-12.014650344848633,-76.98599243164062,2.0,2020.0,Perú,Not found,Not found,Lima,15427.0,45448.0,49943.5078125
93.0,3.0,3.0,-12.104016304016113,-76.93701934814453,2.0,2020.0,Perú,Not found,Not found,Lima,12.0,135470.0,133864.15625
180.0,3.0,3.0,-12.784786224365234,-76.59120178222656,3.0,2020.0,Perú,Not found,Not found,Lima,14043.0,262200.0,169627.84375
250.0,4.0,3.0,-12.116345405578613,-76.97932434082031,1.0,2020.0,Perú,Santiago de Surco,Not found,Lima,33.0,292790.0,347546.8125
90.0,2.0,3.0,-12.06186294555664,-77.07852172851562,2.0,2020.0,Perú,Not found,Not found,Lima,2.0,83030.0,78417.6328125
250.0,4.0,2.0,-12.113204002380371,-77.03230285644531,1.0,2020.0,Perú,Miraflores,Not found,Lima,18.0,304190.817,359137.5625
179.0,3.0,4.0,-12.070748329162598,-76.93987274169922,2.0,2020.0,Perú,Not found,Not found,Lima,15012.0,415150.0,269275.65625
71.0,2.0,2.0,-12.07586669921875,-76.97743225097656,1.0,2020.0,Perú,Not found,Not found,Lima,15022.0,76912.0,77829.0625
234.0,2.0,3.0,-12.080723762512207,-77.05084228515625,1.0,2020.0,Perú,Jesús María,Not found,Lima,11.0,209760.0,196074.890625
148.0,3.0,3.0,-12.145373344421387,-77.00736236572266,3.0,2020.0,Perú,Not found,Not found,Lima,15049.0,122360.0,219754.671875
100.0,3.0,3.0,-12.08126449584961,-76.9848403930664,2.0,2020.0,Perú,Not found,Not found,Lima,15022.0,164312.0,138199.65625
52.0,1.0,0.9999998807907104,-11.455039024353027,-77.24788665771484,2.0,2020.0,Perú,Not found,Not found,Lima,14043.0,23598.0,51662.0
58.0,2.0,2.0,-12.116960525512695,-77.02400207519531,2.0,2020.0,Perú,Surquillo,Not found,Lima,34.0,76912.0,87760.8984375
144.0,3.0,3.0,-12.099990844726562,-77.06109619140625,2.0,2020.0,Perú,Magdalena,Not found,Lima,15076.0,227240.0,233500.59375
67.0,2.0,3.0,-12.060578346252441,-77.04927825927734,2.0,2020.0,Perú,Breña,Not found,Lima,15083.0,66581.459,66561.8359375
115.0,3.0,2.0,-11.962441444396973,-77.09398651123047,2.0,2020.0,Perú,Not found,Not found,Lima,31.0,61180.0,100131.90625
160.0,3.0,6.0,-12.160710334777832,-76.9682388305664,1.0,2020.0,Perú,San Juan de Miraflores,Not found,Lima,29.0,187910.0,134121.453125
148.0,3.0,3.0,-12.09073257446289,-76.98648071289062,1.0,2020.0,Perú,Not found,Not found,Lima,41.0,227240.0,211956.109375
105.0,2.0,3.0,-12.14204216003418,-77.00969696044922,2.0,2020.0,Perú,Not found,Not found,Lima,15049.0,113620.0,126578.75
90.0,3.0,4.0,-11.969261169433594,-77.01073455810547,3.0,2020.0,Perú,Not found,Not found,Lima,15423.0,104880.0,123811.75
83.0,1.0,2.0,-12.020745277404785,-77.00789642333984,3.0,2020.0,Perú,Not found,Not found,Lima,15401.0,75164.0,52941.484375
137.0,4.0,3.0,-12.080301284790039,-76.97578430175781,2.0,2020.0,Perú,Not found,Not found,Lima,10051.0,249090.0,258514.1875
235.0,2.0,3.0,-12.324322700500488,-76.83696746826172,2.0,2020.0,Perú,Not found,Not found,Lima,15846.0,243846.0,223366.3125
151.0,4.0,4.0,-16.421072006225586,-71.51383972167969,2.0,2020.0,Perú,Paucarpata,Not found,Arequipa,4006.0,104880.0,156054.1875
160.0,2.0,5.0,-17.632247924804688,-71.33300018310547,2.0,2020.0,Perú,Not found,Not found,Moquegua,18601.0,87400.0,171600.671875
120.0,3.0,2.0,-12.106454849243164,-77.03295135498047,3.0,2020.0,Perú,Miraflores,Not found,Lima,15073.0,288420.0,317789.9375
84.0,1.0,3.0,-12.07165241241455,-77.02350616455078,2.0,2020.0,Perú,La Victoria,Not found,Lima,15106.0,68172.0,56910.15625
149.0,3.0,3.0,-11.998929023742676,-77.06510162353516,2.0,2020.0,Perú,Las Palmeras,Not found,Lima,28.0,109250.0,243210.5625
112.0,3.0,2.0,-12.127059936523438,-77.03141784667969,2.0,2020.0,Perú,Miraflores,Not found,Lima,15074.0,249264.8,240636.40625
99.0,1.0,3.0,-12.094619750976562,-77.07613372802734,2.0,2020.0,Perú,Magdalena,Not found,Lima,17.0,122360.0,115325.484375
130.0,3.0,2.0,-12.110871315002441,-77.02669525146484,2.0,2020.0,Perú,Miraflores,Not found,Lima,34.0,209760.0,182152.578125
200.0,2.0,4.0,-12.442301750183105,-76.77706909179688,2.0,2020.0,Perú,Not found,Not found,Lima,14043.0,244720.0,168398.390625
160.0,2.0,3.0,-11.942346572875977,-77.05956268310547,1.0,2020.0,Perú,Not found,Not found,Lima,15314.0,113620.0,115000.1953125
72.0,1.0,2.0,-11.992827415466309,-77.09745788574219,2.0,2020.0,Perú,Barrio Obrero Industrial,Not found,Lima,15108.0,61180.0,49150.421875
95.0,2.0,2.0,-16.384414672851562,-71.53890228271484,3.0,2020.0,Perú,Yanahuara,Not found,Arequipa,4100.0,84778.0,123584.1875
64.0,2.0,3.0,-12.177729606628418,-76.99254608154297,2.0,2020.0,Perú,Not found,Not found,Lima,15054.0,52440.0,71462.5234375
99.0,4.0,5.0,-16.372119903564453,-71.55750274658203,2.0,2020.0,Perú,La Libertad,Not found,Arequipa,4100.0,152950.0,122840.7109375
30.000003814697266,1.0,0.9999998807907104,-8.103711128234863,-79.0373764038086,1.0,2020.0,Perú,Not found,Not found,La Libertad,13001.0,52440.0,46498.984375
60.999996185302734,1.0,3.0,-12.181050300598145,-76.99691009521484,2.0,2020.0,Perú,Not found,Not found,Lima,15067.0,49730.600000000006,52261.890625
136.0,1.0,3.0,-12.11974811553955,-76.97743225097656,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,33.0,161690.0,162384.796875
69.0,2.0,2.0,-12.387170791625977,-76.7822494506836,1.0,2020.0,Perú,Not found,Not found,Lima,15851.0,52440.0,89410.8671875
105.0,3.0,3.0,-12.123064994812012,-76.99234008789062,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,15038.0,160816.0,156996.59375
129.0,3.0,4.0,-6.784181118011475,-79.8525161743164,3.0,2020.0,Perú,Not found,Not found,Lambayeque,14820.0,96140.0,96834.7421875
118.0,3.0,3.0,-16.37090301513672,-71.54402923583984,1.0,2020.0,Perú,Cayma,Not found,Arequipa,4100.0,117028.6,145648.5
73.0,2.0,2.0,-12.084432601928711,-77.0989990234375,3.0,2020.0,Perú,San Miguel,Not found,Lima,18.0,66948.4,81470.578125
178.0,4.0,4.0,-12.706827163696289,-76.6366958618164,1.0,2020.0,Perú,Not found,Not found,Lima,15608.0,258704.0,254320.375
79.0,2.0,3.0,-12.11715316772461,-77.04331970214844,3.0,2020.0,Perú,Miraflores,Not found,Lima,15074.0,117990.0,173820.953125
47.999996185302734,1.0,2.0,-5.20438814163208,-80.63338470458984,3.0,2020.0,Perú,Not found,Not found,Piura,1.0,41952.0,51415.65625
140.0,1.0,3.0,-6.789894104003906,-79.85133361816406,1.0,2020.0,Perú,Not found,Not found,Lambayeque,14820.0,89148.0,58811.1328125
131.0,3.0,3.0,-12.095549583435059,-77.05955505371094,3.0,2020.0,Perú,Not found,Not found,Lima,15076.0,218500.0,186208.71875
78.0,1.0,4.0,-12.089025497436523,-77.03400421142578,1.0,2020.0,Perú,Lince,Not found,Lima,14.0,56810.000000000015,80922.9375
70.0,3.0,5.0,-12.202359199523926,-77.02193450927734,3.0,2020.0,Perú,Not found,Not found,Lima,15066.0,113620.0,92736.34375
132.0,3.0,3.0,-12.32526683807373,-76.83506774902344,3.0,2020.0,Perú,Not found,Not found,Lima,15846.0,174800.0,136364.828125
71.0,1.0,3.0,-18.04140853881836,-70.24620819091797,2.0,2020.0,Perú,Alfonso Ugarte,Not found,Tacna,23004.0,49818.000000000015,47384.0703125
83.0,2.0,3.0,-12.083224296569824,-77.05209350585938,2.0,2020.0,Perú,Jesús María,Not found,Lima,15072.0,111723.101,142843.65625
67.0,2.0,3.0,-12.060452461242676,-77.04936218261719,2.0,2020.0,Perú,Breña,Not found,Lima,15083.0,67651.052,66561.3359375
90.0,3.0,3.0,-12.13766098022461,-77.0214614868164,2.0,2020.0,Perú,Barranco,Not found,Lima,15049.0,164312.0,149956.796875
77.0,2.0,2.0,-16.393524169921875,-71.53063201904297,2.0,2020.0,Perú,Not found,Not found,Arequipa,4020.0,52352.600000000006,66564.140625
57.0,5.0,3.0,-8.14150619506836,-79.02824401855469,2.0,2020.0,Perú,Not found,Not found,La Libertad,13008.0,201020.0,82002.078125
107.0,2.0,3.0,-16.394180297851562,-71.55026245117188,2.0,2020.0,Perú,Yanahuara,Not found,Arequipa,4014.0,111872.0,140970.75
161.0,1.0,3.0,-11.996207237243652,-77.06466674804688,2.0,2020.0,Perú,Las Palmeras,Not found,Lima,28.0,218500.0,186606.40625
113.0,3.0,3.0,-12.09870433807373,-77.01122283935547,2.0,2020.0,Perú,San Borja,Not found,Lima,41.0,199272.0,190678.375
120.0,4.0,5.0,-11.929744720458984,-77.07752227783203,1.0,2020.0,Perú,Not found,Not found,Lima,15314.0,126730.0,135784.90625
162.0,3.0,4.0,-11.967101097106934,-77.07652282714844,2.0,2020.0,Perú,Not found,Not found,Lima,15306.0,120612.0,198053.9375
159.0,2.0,5.0,-12.182280540466309,-76.96537780761719,2.0,2020.0,Perú,Not found,Not found,Lima,29.0,126730.0,128909.9453125
108.0,2.0,3.0,-12.099814414978027,-77.0612564086914,2.0,2020.0,Perú,Magdalena,Not found,Lima,15076.0,183540.0,172949.984375
71.0,2.0,0.9999998807907104,-12.386096954345703,-76.78302001953125,3.0,2020.0,Perú,Not found,Not found,Lima,15851.0,84233.49799999999,100188.15625
122.0,2.0,4.0,-12.38591480255127,-76.78318786621094,2.0,2020.0,Perú,Not found,Not found,Lima,15851.0,165186.0,164859.953125
75.0,2.0,2.0,-12.0969877243042,-77.01573944091797,2.0,2020.0,Perú,Not found,Not found,Lima,15036.0,110298.8,142030.484375
68.0,3.0,4.0,-12.06412410736084,-77.05638885498047,2.0,2020.0,Perú,Breña,Not found,Lima,15081.0,131100.0,110812.609375
141.0,1.0,1.935461568791652e-08,-18.012502670288086,-70.24742889404297,2.0,2020.0,Perú,Jesús María,Not found,Tacna,23003.0,184414.0,118973.6328125
51.0,2.0,2.0,-12.12146282196045,-77.0002670288086,3.0,2020.0,Perú,Surquillo,Not found,Lima,15038.0,69745.2,93276.4609375
120.0,5.0,4.0,-11.960192680358887,-77.07615661621094,1.0,2020.0,Perú,Not found,Not found,Lima,31.0,179170.0,162869.25
187.0,3.0,3.0,-12.130718231201172,-77.01400756835938,3.0,2020.0,Perú,Not found,Not found,Lima,15048.0,292790.0,338830.46875
215.0,5.0,4.0,-12.096923828125,-76.97579193115234,1.0,2020.0,Perú,Monterrico,Not found,Lima,15023.0,325970.536,341173.5625
90.0,2.0,3.0,-12.157367706298828,-76.98572540283203,2.0,2020.0,Perú,Not found,Not found,Lima,15056.0,87400.0,100729.7578125
77.0,3.0,3.0,-12.055279731750488,-76.97942352294922,2.0,2020.0,Perú,Santa Anita,Not found,Lima,15002.0,57505.0,52119.5
93.0,2.0,3.0,-11.81334114074707,-77.1292953491211,2.0,2020.0,Perú,Not found,Not found,Lima,15123.0,39329.999999999985,54503.125
143.0,3.0,3.0,-12.388898849487305,-76.78172302246094,2.0,2020.0,Perú,Not found,Not found,Lima,14043.0,187910.0,140460.875
158.0,4.0,3.0,-12.09378433227539,-77.0013198852539,3.0,2020.0,Perú,San Borja,Not found,Lima,41.0,244720.0,267159.21875
53.999996185302734,2.0,0.9999998807907104,-12.036806106567383,-77.07870483398438,3.0,2020.0,Perú,Carmen de la Legua Reynoso,Not found,Lima,7006.0,68172.0,57165.171875
59.0,1.0,0.9999998807907104,-12.127158164978027,-76.9749984741211,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,15023.0,96140.0,88657.0
120.0,3.0,3.0,-12.119169235229492,-76.97435760498047,1.0,2020.0,Perú,Santiago de Surco,Not found,Lima,15023.0,187910.0,202024.75
164.0,4.0,6.0,-12.165287971496582,-76.97015380859375,2.0,2020.0,Perú,San Juan de Miraflores,Not found,Lima,29.0,183540.0,180075.359375
100.0,2.0,2.0,-12.037186622619629,-76.965576171875,3.0,2020.0,Perú,Santa Anita,Not found,Lima,3.0,74290.0,78106.421875
46.999996185302734,1.0,0.9999998807907104,-12.074626922607422,-77.02188110351562,1.0,2020.0,Perú,La Victoria,Not found,Lima,15106.0,36708.0,47307.1328125
77.0,2.0,3.0,-12.083150863647461,-77.09864807128906,2.0,2020.0,Perú,San Miguel,Not found,Lima,18.0,81809.0,83715.625
167.0,3.0,3.0,-16.376768112182617,-71.56035614013672,3.0,2020.0,Perú,La Libertad,Not found,Arequipa,4100.0,133853.1,128032.4140625
148.0,2.0,2.0,-12.107213020324707,-76.98365783691406,3.0,2020.0,Perú,Not found,Not found,Lima,51132.0,235980.0,178120.078125
200.0,2.0,0.9999998807907104,-12.242271423339844,-76.9465560913086,2.0,2020.0,Perú,Not found,Not found,Lima,15842.0,69920.0,130468.75
71.0,1.0,2.0,-12.406917572021484,-76.77561950683594,2.0,2020.0,Perú,Not found,Not found,Lima,14043.0,140277.0,62207.4296875
134.0,3.0,3.0,-12.09870433807373,-77.01122283935547,2.0,2020.0,Perú,San Borja,Not found,Lima,41.0,234232.0,216020.921875
252.0,4.0,2.0,-12.113204002380371,-77.03230285644531,1.0,2020.0,Perú,Miraflores,Not found,Lima,18.0,307520.465,359455.25
158.0,2.0,3.0,-12.00312328338623,-77.05670928955078,1.0,2020.0,Perú,Independencia,Not found,Lima,28.0,131100.0,91328.0
160.0,3.0,3.0,-16.402767181396484,-71.56195068359375,1.0,2020.0,Perú,Yanahuara,Not found,Arequipa,4014.0,96140.0,208896.84375
157.0,3.0,4.0,-12.175695419311523,-77.01512145996094,3.0,2020.0,Perú,Chorrillos,Not found,Lima,15064.0,262200.0,134285.515625
70.0,1.0,3.0,-12.156449317932129,-76.99166107177734,3.0,2020.0,Perú,Not found,Not found,Lima,15056.0,78660.0,78115.6484375
110.0,2.0,3.0,-12.114282608032227,-76.978271484375,2.0,2020.0,Perú,Not found,Not found,Lima,51132.0,227240.0,146634.296875
90.0,3.0,3.0,-16.36737632751465,-71.55962371826172,2.0,2020.0,Perú,La Libertad,Not found,Arequipa,4100.0,187910.0,108458.0234375
60.999996185302734,2.0,2.0,-12.068448066711426,-77.0478515625,1.0,2020.0,Perú,Breña,Not found,Lima,11.0,79053.1,90838.6171875
89.0,2.0,2.0,-12.11640453338623,-76.9751968383789,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,15023.0,166060.0,143358.796875
213.0,3.0,4.0,-12.13364315032959,-76.98285675048828,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,15803.0,260307.79,227250.15625
76.0,3.0,3.0,-11.825810432434082,-77.04045104980469,1.0,2020.0,Perú,Not found,Not found,Lima,14043.0,54188.0,87755.578125
128.0,3.0,4.0,-6.805425643920898,-79.8268051147461,3.0,2020.0,Perú,Not found,Not found,Lambayeque,14008.0,81282.0,141212.46875
94.0,1.0,2.0,-12.133277893066406,-77.01954650878906,2.0,2020.0,Perú,Not found,Not found,Lima,15049.0,96140.0,87470.8125
156.0,3.0,3.0,-16.376768112182617,-71.56035614013672,3.0,2020.0,Perú,La Libertad,Not found,Arequipa,4100.0,132640.862,126166.484375
88.0,3.0,3.0,-12.052360534667969,-77.07694244384766,2.0,2020.0,Perú,Not found,Not found,Lima,15081.0,87400.0,106725.5625
198.0,3.0,3.0,-12.12486743927002,-76.9808120727539,3.0,2020.0,Perú,Santiago de Surco,Not found,Lima,15039.0,297160.0,277806.3125
110.0,3.0,3.0,-12.131799697875977,-77.0125961303711,3.0,2020.0,Perú,Not found,Not found,Lima,15049.0,214130.0,162661.234375
120.0,3.0,2.0,-11.967101097106934,-77.07652282714844,2.0,2020.0,Perú,Not found,Not found,Lima,15306.0,89148.0,128649.1796875
200.0,5.0,5.0,-12.706254959106445,-76.6402816772461,2.0,2020.0,Perú,Not found,Not found,Lima,15608.0,314640.0,294021.125
160.0,3.0,6.0,-12.160181999206543,-76.96237182617188,2.0,2020.0,Perú,San Juan de Miraflores,Not found,Lima,29.0,192280.0,137800.03125
171.0,2.0,2.0,-12.141609191894531,-76.99181365966797,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,33.0,256082.0,241371.546875
57.0,1.0,2.0,-16.385805130004883,-71.54873657226562,2.0,2020.0,Perú,Cayma,Not found,Arequipa,4100.0,78660.0,71180.078125
160.0,3.0,4.0,-12.095844268798828,-77.02964782714844,3.0,2020.0,Perú,San Isidro,Not found,Lima,27.0,419520.0,310546.8125
106.0,3.0,3.0,-12.09847640991211,-76.96672821044922,3.0,2020.0,Perú,Monterrico,Not found,Lima,15023.0,187910.0,196319.703125
60.999996185302734,2.0,3.0,-12.083150863647461,-77.09864807128906,1.0,2020.0,Perú,San Miguel,Not found,Lima,18.0,78660.0,68773.2265625
58.0,3.0,2.0,-8.106042861938477,-79.03297424316406,2.0,2020.0,Perú,Not found,Not found,La Libertad,13001.0,36708.0,57257.8828125
88.0,4.0,3.0,-16.391939163208008,-71.51100158691406,3.0,2020.0,Perú,Miraflores,Not found,Arequipa,4004.0,69920.0,119247.1875
180.0,3.0,4.0,-16.401700973510742,-71.54077911376953,2.0,2020.0,Perú,Not found,Not found,Arequipa,54.0,297160.0,165933.578125
100.0,2.0,3.0,-16.65931510925293,-72.64320373535156,2.0,2020.0,Perú,Not found,Not found,Arequipa,14043.0,50692.0,89665.859375
90.0,2.0,2.0,-12.115885734558105,-77.03579711914062,2.0,2020.0,Perú,Miraflores,Not found,Lima,18.0,231610.0,166966.15625
155.0,3.0,3.0,-12.101852416992188,-77.03726196289062,2.0,2020.0,Perú,San Isidro,Not found,Lima,15073.0,253460.0,311805.75
